Zone Timestep,THERMAL ZONE 1:Zone Mean Air Temperature[C],THERMAL ZONE 2:Zone Mean Air Temperature[C]
2006-Feb-16 10:50:00,36.46602775407172,34.60062647018392
2006-Feb-16 11:00:00,36.66235450520325,34.65900521189153
2006-Feb-16 11:10:00,36.859464020014165,34.7175376304734
2006-Feb-16 11:20:00,37.05817275657642,34.77674787145818
2006-Feb-16 11:30:00,37.2583209959679,34.83695920093546
2006-Feb-16 11:40:00,37.45869425026369,34.89845715306946
2006-Feb-16 11:50:00,37.65860375952939,34.961243844998926
2006-Feb-16 12:00:00,37.85814391691433,35.02552546637932
2006-Feb-16 12:10:00,38.01536905401619,35.046494983892636
2006-Feb-16 12:20:00,38.183401702162996,35.08220896743299
2006-Feb-16 12:30:00,38.376299116500554,35.146551193432586
2006-Feb-16 12:40:00,38.57760476201556,35.22224519941844
2006-Feb-16 12:50:00,38.774837525717125,35.29703695229323
2006-Feb-16 13:00:00,38.96722206773493,35.37104715850756
2006-Feb-16 13:10:00,39.19548981739383,35.48836063208912
2006-Feb-16 13:20:00,39.40846280689829,35.594305990260914
2006-Feb-16 13:30:00,39.59318176916979,35.67626171200427
2006-Feb-16 13:40:00,39.76451142834467,35.752415289798684
2006-Feb-16 13:50:00,39.933492613714705,35.83414716663118
2006-Feb-16 14:00:00,40.1004915139167,35.920817090559886
2006-Feb-16 14:10:00,40.25934211466055,36.00681343738401
2006-Feb-16 14:20:00,40.40962077453415,36.09169404472714
2006-Feb-16 14:30:00,40.553642953498354,36.177015205779455
2006-Feb-16 14:40:00,40.69146352391122,36.2637508236628
2006-Feb-16 14:50:00,40.82603866817733,36.351688019842875
2006-Feb-16 15:00:00,40.95502619036425,36.44047697530693
2006-Feb-16 15:10:00,41.07931551013115,36.5321652234736
2006-Feb-16 15:20:00,41.19769489421502,36.62652579011777
2006-Feb-16 15:30:00,41.309374866893414,36.7223637997077
2006-Feb-16 15:40:00,41.41291528337654,36.81931077153108
2006-Feb-16 15:50:00,41.50853846042128,36.917363179130355
2006-Feb-16 16:00:00,41.59721391594439,37.01670615652744
2006-Feb-16 16:10:00,41.68082029071119,37.1172574568132
2006-Feb-16 16:20:00,41.75908032362352,37.21900130211463
2006-Feb-16 16:30:00,41.831800088212155,37.32183533302866
2006-Feb-16 16:40:00,41.89467016859452,37.42575802374576
2006-Feb-16 16:50:00,41.946865637942274,37.53068620524296
2006-Feb-16 17:00:00,41.989544374325675,37.63656327838599
2006-Feb-16 17:10:00,41.85859701329414,37.57541534974156
2006-Feb-16 17:20:00,41.75653143234665,37.54939081776163
2006-Feb-16 17:30:00,41.74200300519352,37.61609846904088
2006-Feb-16 17:40:00,41.758191029503884,37.72007495438011
2006-Feb-16 17:50:00,41.760695529731365,37.81680368857812
2006-Feb-16 18:00:00,41.746608970635315,37.90263731126714
2006-Feb-16 18:10:00,41.500042392090116,37.764444310426825
2006-Feb-16 18:20:00,41.28126005083074,37.66414390611663
2006-Feb-16 18:30:00,41.171203119182266,37.684053097468045
2006-Feb-16 18:40:00,41.094417531748725,37.75884104564867
2006-Feb-16 18:50:00,41.01286383905392,37.827814347377526
2006-Feb-16 19:00:00,40.92912808190046,37.88069767344454
2006-Feb-16 19:10:00,40.85301660676008,37.92861218491176
2006-Feb-16 19:20:00,40.78704527965318,37.97904285433011
2006-Feb-16 19:30:00,40.728109142953805,38.031920902977426
2006-Feb-16 19:40:00,40.67399891751341,38.084702244656505
2006-Feb-16 19:50:00,40.62377549135228,38.13623985274924
2006-Feb-16 20:00:00,40.57718136773097,38.18646127504142
2006-Feb-16 20:10:00,40.34692112793457,38.0527436948478
2006-Feb-16 20:20:00,40.13296219086854,37.93746481763507
2006-Feb-16 20:30:00,40.013687044419065,37.917137006283404
2006-Feb-16 20:40:00,39.953824153092796,37.949225164031276
2006-Feb-16 20:50:00,39.90366192651321,37.98288941402969
2006-Feb-16 21:00:00,39.84408614604543,38.00255611850293
2006-Feb-16 21:10:00,39.77877541525302,38.01439037474475
2006-Feb-16 21:20:00,39.71439161524066,38.025400534844444
2006-Feb-16 21:30:00,39.65281187247956,38.037082142028694
2006-Feb-16 21:40:00,39.592663863990566,38.047752228561535
2006-Feb-16 21:50:00,39.53244082712369,38.056153937132805
2006-Feb-16 22:00:00,39.47149545151449,38.06191757078994
2006-Feb-16 22:10:00,38.3457342470828,37.106793459406234
2006-Feb-16 22:20:00,37.91430759818242,36.65445364459109
2006-Feb-16 22:30:00,37.62557755243209,36.394047696610166
2006-Feb-16 22:40:00,37.1385287968624,35.941888874165706
2006-Feb-16 22:50:00,36.87803754627616,35.71911249149142
2006-Feb-16 23:00:00,36.7492960242137,35.63903978599357
2006-Feb-16 23:10:00,36.58521611676508,35.52769707149712
2006-Feb-16 23:20:00,36.395814446440596,35.38676197399253
2006-Feb-16 23:30:00,36.21538693347061,35.2507762740274
2006-Feb-16 23:40:00,36.04795242537515,35.12714366294234
2006-Feb-16 23:50:00,35.884014329553146,35.00736473928495
2006-Feb-17 00:00:00,35.71870340026985,34.8855537126878
2006-Feb-17 00:10:00,35.55999190502002,34.767245648435384
2006-Feb-17 00:20:00,35.40728627842105,34.653075651334426
2006-Feb-17 00:30:00,35.25680264435744,34.54032487701899
2006-Feb-17 00:40:00,35.1069353436714,34.42727148525669
2006-Feb-17 00:50:00,34.957878692286535,34.3138426986086
2006-Feb-17 01:00:00,34.80998009648371,34.20035126543439
2006-Feb-17 01:10:00,34.66165581063136,34.085980108684105
2006-Feb-17 01:20:00,34.51352178378266,33.970800771372794
2006-Feb-17 01:30:00,34.3660928904157,33.855214858708635
2006-Feb-17 01:40:00,34.21933171117793,33.739343801660276
2006-Feb-17 01:50:00,34.07302534274495,33.62313689213413
2006-Feb-17 02:00:00,33.92706934263352,33.506501563762164
2006-Feb-17 02:10:00,33.78143766076891,33.389422351980485
2006-Feb-17 02:20:00,33.63610795882404,33.271885030022254
2006-Feb-17 02:30:00,33.4910333760784,33.15390185284191
2006-Feb-17 02:40:00,33.346174281008814,33.035450107573936
2006-Feb-17 02:50:00,33.202292664019474,32.91653432010002
2006-Feb-17 03:00:00,33.05841035323665,32.79713703301071
2006-Feb-17 03:10:00,32.91425617768063,32.67726878341849
2006-Feb-17 03:20:00,32.77006723463353,32.556918356651956
2006-Feb-17 03:30:00,32.6259906129663,32.43609997987104
2006-Feb-17 03:40:00,32.48200311210809,32.31480428552309
2006-Feb-17 03:50:00,32.338043931231375,32.19304560742787
2006-Feb-17 04:00:00,32.194090954105555,32.07081690538018
2006-Feb-17 04:10:00,32.05123813077093,31.949033680032503
2006-Feb-17 04:20:00,31.908192260211898,31.82747912179889
2006-Feb-17 04:30:00,31.765578702362628,31.705672194902892
2006-Feb-17 04:40:00,31.623445675842664,31.583434185229084
2006-Feb-17 04:50:00,31.481534019087913,31.46082889427197
2006-Feb-17 05:00:00,31.339721179533157,31.33791324742624
2006-Feb-17 05:10:00,31.225899312607645,31.243922454778353
2006-Feb-17 05:20:00,31.10378073679498,31.14192168823021
2006-Feb-17 05:30:00,30.965719077603037,31.02277532951623
2006-Feb-17 05:40:00,30.822682926443157,30.897269704858687
2006-Feb-17 05:50:00,30.681532090674434,30.77306817441056
2006-Feb-17 06:00:00,30.54194931709812,30.650346680110868
2006-Feb-17 06:10:00,31.17483363805207,31.299674501047612
2006-Feb-17 06:20:00,31.675258323368098,31.884642729311885
2006-Feb-17 06:30:00,31.82416048191671,32.11685132615077
2006-Feb-17 06:40:00,31.79101429451234,32.12418790041081
2006-Feb-17 06:50:00,31.743887313979492,32.08031924105248
2006-Feb-17 07:00:00,31.736961665914887,32.06307784968584
2006-Feb-17 07:10:00,31.923752191943947,32.23164546926903
2006-Feb-17 07:20:00,32.12298827839139,32.39300533976232
2006-Feb-17 07:30:00,32.22229587917401,32.44763585530889
2006-Feb-17 07:40:00,32.25135792358304,32.43534124431113
2006-Feb-17 07:50:00,32.270166589361466,32.41476982720475
2006-Feb-17 08:00:00,32.307626366522854,32.406285442569704
2006-Feb-17 08:10:00,33.07672244496999,33.13354668634021
2006-Feb-17 08:20:00,33.317774145836346,33.31965100626137
2006-Feb-17 08:30:00,33.558608636504246,33.48581068040431
2006-Feb-17 08:40:00,33.78816221602298,33.638108484788205
2006-Feb-17 08:50:00,33.94380120909491,33.720697198006825
2006-Feb-17 09:00:00,34.056212446039886,33.75703906627502
2006-Feb-17 09:10:00,34.19742944117077,33.80381907863456
2006-Feb-17 09:20:00,34.374070608343835,33.86860136310981
2006-Feb-17 09:30:00,34.56506239973714,33.936809612985336
2006-Feb-17 09:40:00,34.75615825707695,34.00060648052784
2006-Feb-17 09:50:00,34.94710223076223,34.061433143784114
2006-Feb-17 10:00:00,35.14230703200953,34.12238256071489
2006-Feb-17 10:10:00,35.33252177251866,34.17773182253138
2006-Feb-17 10:20:00,35.519659781563114,34.228927633659374
2006-Feb-17 10:30:00,35.70859420729798,34.27956465157149
2006-Feb-17 10:40:00,35.900752410641395,34.331242443064355
2006-Feb-17 10:50:00,36.09307524408234,34.38383899864917
2006-Feb-17 11:00:00,36.28579499020442,34.43723158519896
2006-Feb-17 11:10:00,36.476729759498795,34.48931695738177
2006-Feb-17 11:20:00,36.66651187039531,34.54105198943663
2006-Feb-17 11:30:00,36.85501950028239,34.59380689722208
2006-Feb-17 11:40:00,37.04324803169628,34.64828305321458
2006-Feb-17 11:50:00,37.231035166445714,34.704363782823215
2006-Feb-17 12:00:00,37.41813230525639,34.76217061056657
2006-Feb-17 12:10:00,37.559529048143965,34.77258164586628
2006-Feb-17 12:20:00,37.71073750407548,34.7962415722429
2006-Feb-17 12:30:00,37.886556770524784,34.84915593033274
2006-Feb-17 12:40:00,38.06993286828941,34.91414896584554
2006-Feb-17 12:50:00,38.24852762555561,34.97835872021059
2006-Feb-17 13:00:00,38.42205800384967,35.04166657720817
2006-Feb-17 13:10:00,38.63554494237616,35.15273322077451
2006-Feb-17 13:20:00,38.83748078447216,35.254022577569344
2006-Feb-17 13:30:00,39.01369204323552,35.33068114501958
2006-Feb-17 13:40:00,39.177964726371286,35.40020198148891
2006-Feb-17 13:50:00,39.34527009115356,35.47454858575639
2006-Feb-17 14:00:00,39.51327264108774,35.5537202451213
2006-Feb-17 14:10:00,39.67435400499223,35.63434520074647
2006-Feb-17 14:20:00,39.82635366216307,35.715583747169724
2006-Feb-17 14:30:00,39.97101276011887,35.79872718967958
2006-Feb-17 14:40:00,40.10849801550078,35.88401212432209
2006-Feb-17 14:50:00,40.23916244646878,35.970616580811274
2006-Feb-17 15:00:00,40.36277399754401,36.058274039928186
2006-Feb-17 15:10:00,40.48101341059691,36.1469497111132
2006-Feb-17 15:20:00,40.5947704035334,36.236764119412555
2006-Feb-17 15:30:00,40.70293819362459,36.32761712804935
2006-Feb-17 15:40:00,40.803406118417044,36.419495702424236
2006-Feb-17 15:50:00,40.896096548544186,36.51229933819419
2006-Feb-17 16:00:00,40.98129227258988,36.606028497760974
2006-Feb-17 16:10:00,41.061043222446656,36.700601207272385
2006-Feb-17 16:20:00,41.13554672811495,36.79598775229623
2006-Feb-17 16:30:00,41.20532128055783,36.89210835845465
2006-Feb-17 16:40:00,41.265631890620355,36.98890816226621
2006-Feb-17 16:50:00,41.31206544673387,37.08631180249736
2006-Feb-17 17:00:00,41.34657031462982,37.18421536906779
2006-Feb-17 17:10:00,41.20454373416436,37.11385201430806
2006-Feb-17 17:20:00,41.091371441878856,37.07715578596909
2006-Feb-17 17:30:00,41.06558219703525,37.132634552973926
2006-Feb-17 17:40:00,41.07022905412353,37.22551829553594
2006-Feb-17 17:50:00,41.060981961068386,37.3111309864446
2006-Feb-17 18:00:00,41.03509199112459,37.38533828090019
2006-Feb-17 18:10:00,40.78420066908184,37.23878484664068
2006-Feb-17 18:20:00,40.56807689805467,37.13060286016993
2006-Feb-17 18:30:00,40.467882336475625,37.143130788261026
2006-Feb-17 18:40:00,40.396611886388726,37.211933853346586
2006-Feb-17 18:50:00,40.31640185754589,37.27599973601688
2006-Feb-17 19:00:00,40.23400855607383,37.32439928634757
2006-Feb-17 19:10:00,40.15630724886492,37.36530715526562
2006-Feb-17 19:20:00,40.08602330072169,37.40678625260993
2006-Feb-17 19:30:00,40.022120893496414,37.45036827351497
2006-Feb-17 19:40:00,39.96311077703823,37.494263093708
2006-Feb-17 19:50:00,39.90800810144257,37.53724789496838
2006-Feb-17 20:00:00,39.85643817163192,37.57907226366082
2006-Feb-17 20:10:00,39.622506049151134,37.43733743310751
2006-Feb-17 20:20:00,39.40642992170225,37.31430369844322
2006-Feb-17 20:30:00,39.28555377259818,37.28650594845134
2006-Feb-17 20:40:00,39.22437784722317,37.31153765261259
2006-Feb-17 20:50:00,39.17320396044554,37.33854449623813
2006-Feb-17 21:00:00,39.113044585618596,37.35191104240654
2006-Feb-17 21:10:00,39.04694053445924,37.35751323889803
2006-Feb-17 21:20:00,38.98141849203412,37.36239960890496
2006-Feb-17 21:30:00,38.91863549180147,37.36820338978844
2006-Feb-17 21:40:00,38.8574857328559,37.373325981577416
2006-Feb-17 21:50:00,38.796548946984636,37.376505563508026
2006-Feb-17 22:00:00,38.73516260132209,37.37735274725666
2006-Feb-17 22:10:00,37.62160239418989,36.426214857768876
2006-Feb-17 22:20:00,37.18637864306966,35.97464223957749
2006-Feb-17 22:30:00,36.899153025770474,35.714247033404625
2006-Feb-17 22:40:00,36.41413098408907,35.26161741884316
2006-Feb-17 22:50:00,36.15602279575328,35.038665570793
2006-Feb-17 23:00:00,36.030725849938754,34.95945266149261
2006-Feb-17 23:10:00,35.87030421096954,34.848829089204564
2006-Feb-17 23:20:00,35.68429671514218,34.70805953656596
2006-Feb-17 23:30:00,35.50726634425912,34.57211228544355
2006-Feb-17 23:40:00,35.343675540786585,34.448838634719046
2006-Feb-17 23:50:00,35.184079162213244,34.32980170377155
2006-Feb-18 00:00:00,35.02342252880953,34.20898902762434
2006-Feb-18 00:10:00,34.82668683134015,34.04722385928891
2006-Feb-18 00:20:00,34.64744067230154,33.90030630477469
2006-Feb-18 00:30:00,34.49382237875828,33.77978866183924
2006-Feb-18 00:40:00,34.34811124878119,33.66803144099446
2006-Feb-18 00:50:00,34.20041503118616,33.55353670866566
2006-Feb-18 01:00:00,34.05161112775736,33.436331777144176
2006-Feb-18 01:10:00,33.90423024011736,33.31930702504745
2006-Feb-18 01:20:00,33.75872920883189,33.20334054306845
2006-Feb-18 01:30:00,33.61442950231764,33.08787305158575
2006-Feb-18 01:40:00,33.47090155591664,32.97237988706655
2006-Feb-18 01:50:00,33.32807857593581,32.856786206634055
2006-Feb-18 02:00:00,33.18599904910069,32.74115916207295
2006-Feb-18 02:10:00,33.04363839770237,32.62463265453244
2006-Feb-18 02:20:00,32.90117838708778,32.50736464335163
2006-Feb-18 02:30:00,32.759064185844984,32.389807062603126
2006-Feb-18 02:40:00,32.61741997393273,32.272104659761645
2006-Feb-18 02:50:00,32.476138393337294,32.15420236442686
2006-Feb-18 03:00:00,32.335137072777805,32.03602530474151
2006-Feb-18 03:10:00,32.195351096450224,31.918454953870256
2006-Feb-18 03:20:00,32.05652858049219,31.80128732326201
2006-Feb-18 03:30:00,31.918124021148365,31.684041483952303
2006-Feb-18 03:40:00,31.779959897016443,31.56653500555917
2006-Feb-18 03:50:00,31.64206809595784,31.44881627342821
2006-Feb-18 04:00:00,31.504493889941358,31.330938594871363
2006-Feb-18 04:10:00,31.366229586792812,31.212012546981672
2006-Feb-18 04:20:00,31.22749998562006,31.092227434573214
2006-Feb-18 04:30:00,31.0888026448339,30.972070647266918
2006-Feb-18 04:40:00,30.950298594077214,30.851717503388116
2006-Feb-18 04:50:00,30.811911262224104,30.731126063506178
2006-Feb-18 05:00:00,30.673582024610887,30.61023886218015
2006-Feb-18 05:10:00,30.536277215448543,30.489952472743184
2006-Feb-18 05:20:00,30.39976649568787,30.370078348309963
2006-Feb-18 05:30:00,30.26352208207216,30.25014122494613
2006-Feb-18 05:40:00,30.127379906475632,30.129969607507427
2006-Feb-18 05:50:00,29.991388171204715,30.00961685997732
2006-Feb-18 06:00:00,29.855605775250105,29.889145751171963
2006-Feb-18 06:10:00,30.52324949571038,30.571829554931686
2006-Feb-18 06:20:00,30.719611845534693,30.80637823814156
2006-Feb-18 06:30:00,30.875444448824744,31.016036307383704
2006-Feb-18 06:40:00,31.006305572731186,31.19884486003391
2006-Feb-18 06:50:00,31.081943064779434,31.306417053886793
2006-Feb-18 07:00:00,31.11207258894756,31.343991128362262
2006-Feb-18 07:10:00,31.126755482772396,31.344842602090342
2006-Feb-18 07:20:00,31.144014598075778,31.33762881552355
2006-Feb-18 07:30:00,31.1684979908655,31.332798568181442
2006-Feb-18 07:40:00,31.20014840373776,31.329285142452328
2006-Feb-18 07:50:00,31.237678132567293,31.324281331017882
2006-Feb-18 08:00:00,31.28161754343533,31.317390966807796
2006-Feb-18 08:10:00,31.679771519076283,31.686690489548255
2006-Feb-18 08:20:00,32.09257438882763,32.009222040644175
2006-Feb-18 08:30:00,32.24864248908869,32.076145931219905
2006-Feb-18 08:40:00,32.28323271108929,32.03232055783547
2006-Feb-18 08:50:00,32.333931835917646,32.00584728788477
2006-Feb-18 09:00:00,32.42786537551771,32.0140228425308
2006-Feb-18 09:10:00,32.55721689407562,32.041124338556536
2006-Feb-18 09:20:00,32.701815041743686,32.068974729750224
2006-Feb-18 09:30:00,32.85162656467683,32.09251208500292
2006-Feb-18 09:40:00,33.004298678106096,32.11462152557959
2006-Feb-18 09:50:00,33.16235379469257,32.13799809988616
2006-Feb-18 10:00:00,33.32764081332396,32.163195413751346
2006-Feb-18 10:10:00,33.48826810369932,32.182006120471954
2006-Feb-18 10:20:00,33.64583842456424,32.19580267700037
2006-Feb-18 10:30:00,33.805562559704015,32.2091651862883
2006-Feb-18 10:40:00,33.96817041734829,32.22445554254652
2006-Feb-18 10:50:00,34.132295841635965,32.2416390098431
2006-Feb-18 11:00:00,34.297521447559326,32.26042069831276
2006-Feb-18 11:10:00,34.46409040793609,32.280738544871305
2006-Feb-18 11:20:00,34.632422390480784,32.30304027862944
2006-Feb-18 11:30:00,34.802454190938185,32.32750593504285
2006-Feb-18 11:40:00,34.972898706830286,32.35446395424931
2006-Feb-18 11:50:00,35.14294622861283,32.38390189792239
2006-Feb-18 12:00:00,35.308480527498794,32.41609230878513
2006-Feb-18 12:10:00,35.469408172096074,32.44873225668306
2006-Feb-18 12:20:00,35.62921359038381,32.48243821415524
2006-Feb-18 12:30:00,35.789521683447056,32.518339879278116
2006-Feb-18 12:40:00,35.94983570660428,32.55719908281725
2006-Feb-18 12:50:00,36.108451097027434,32.598819084539514
2006-Feb-18 13:00:00,36.2646414539508,32.64320553806821
2006-Feb-18 13:10:00,36.428085502469244,32.69693693491699
2006-Feb-18 13:20:00,36.59744221705426,32.759056120109356
2006-Feb-18 13:30:00,36.76765216260067,32.82559532671301
2006-Feb-18 13:40:00,36.93562091853936,32.89496472403719
2006-Feb-18 13:50:00,37.10096708240328,32.96707210570623
2006-Feb-18 14:00:00,37.26427929350321,33.04249914791789
2006-Feb-18 14:10:00,37.12618150591969,32.7996991682
2006-Feb-18 14:20:00,37.026628681155955,32.57887002097101
2006-Feb-18 14:30:00,37.07523956988049,32.52449595091193
2006-Feb-18 14:40:00,37.18829641239973,32.56930666306752
2006-Feb-18 14:50:00,37.290320176855,32.624087569589975
2006-Feb-18 15:00:00,37.36693429267615,32.66008954311117
2006-Feb-18 15:10:00,37.441938981265395,32.694399495605694
2006-Feb-18 15:20:00,37.523672416787406,32.7393384495854
2006-Feb-18 15:30:00,37.60724784632307,32.7938606675994
2006-Feb-18 15:40:00,37.68603941327988,32.853195983079395
2006-Feb-18 15:50:00,37.758313808539846,32.91474446783326
2006-Feb-18 16:00:00,37.82509797796247,32.97864405990302
2006-Feb-18 16:10:00,37.87775886906711,33.03831578103804
2006-Feb-18 16:20:00,37.91686868050848,33.0946641340849
2006-Feb-18 16:30:00,37.947353546435295,33.15127738085359
2006-Feb-18 16:40:00,37.96976264742524,33.21014266643133
2006-Feb-18 16:50:00,37.98379395789702,33.271219463955354
2006-Feb-18 17:00:00,37.989507279127785,33.33394329201576
2006-Feb-18 17:10:00,37.888711120512454,33.29487736407228
2006-Feb-18 17:20:00,37.78401032634124,33.26024446556878
2006-Feb-18 17:30:00,37.72147926162415,33.27787735701991
2006-Feb-18 17:40:00,37.6786125498235,33.3297309696086
2006-Feb-18 17:50:00,37.627260167132285,33.387895522955745
